Time: Bod1 x y phi(r) phi(d) dx/dt dy/dt dphi/dt(r) dphi/dt(d) d2x/dt2 d2y/dt2 d2phi/dt2(r) d2phi/dt2(d) Pnt0 x y dx/dt dy/dt Pnt1 x y dx/dt dy/dt Pnt2 x y dx/dt dy/dt Pnt3 x y dx/dt dy/dt Pnt4 x y dx/dt dy/dt Lam1 x y Kin1 - Pot1 - TotKin TotPot Total
0.09 u [-0.16791718 -0.18106154] 0.6627451599531526 37.97250055803831 [ 0.39921889 -0.5114827 ] 3.0460415572906983 174.52532545421377 [ 5.7156275  -4.11075411] 31.722730985393838 1817.5786000919502 u [-9.28679356e-13 -5.00000000e-02] [-1.06072093e-11 -1.19705987e-11] u [-0.03941531 -0.08076416] [ 0.09370891 -0.12006067] o [-0.19707654 -0.2038208 ] [ 0.46854454 -0.60030333] - [-0.22072572 -0.22227929] [ 0.52476989 -0.67233972] o [-0.22072572 -0.22227929] [ 0.52476989 -0.67233972] u -0.9379155544690396 -0.9352273867399701 u 0.039530748618742464 u -0.03953074861872102 0.039530748618742464 -0.03953074861872102 2.1441182163073336e-14 
0.1 m [-0.16363339 -0.18637236] 0.6947786866538399 39.807886440907325 [ 0.45811773 -0.54969611] 3.3593151493677773 192.47458011313338 [ 6.06234147 -3.51950929] 30.913441689596535 1771.20973903765 g [ 5.64000402e-13 -5.00000000e-02] [4.05714218e-12 7.15147053e-12] g [-0.03840977 -0.08201077] [ 0.10753427 -0.12903052] d [-0.19204885 -0.21005386] [ 0.53767136 -0.64515262] - [-0.21509471 -0.22926032] [ 0.60219192 -0.72257093] d [-0.21509471 -0.22926032] [ 0.60219192 -0.72257093] m -0.9948101693066935 -1.032248705822451 m 0.04808004744843779 m -0.048080047449098995 0.04808004744843779 -0.048080047449098995 -6.612072001033198e-13 
0.11 - [-0.15874351 -0.19203451] 0.7299026032103916 41.820338619567416 [ 0.52040432 -0.58162491] 3.6639286853359563 209.9276501066665 [ 6.39059781 -2.85393844] 29.989652267223896 1718.2805039768698 - [-2.24929408e-13 -5.00000000e-02] [-2.20586571e-12 -7.25469818e-12] - [-0.03726197 -0.08333985] [ 0.12215484 -0.13652519] - [-0.18630984 -0.21669926] [ 0.61077421 -0.68262596] - [-0.20866702 -0.23670318] [ 0.68406712 -0.76454107] y [-0.20866702 -0.23670318] [ 0.68406712 -0.76454107] - -1.0486759484371442 -1.1414666785603123 - 0.057194914432990046 - -0.05719491443314745 0.057194914432990046 -0.05719491443314745 -1.5740186931623157e-13 
0.12 - [-0.15321487 -0.19798145] 0.7680244790859603 44.00456121435908 [ 0.58581504 -0.60653259] 3.9587058680223444 226.8171385713534 [ 6.68443484 -2.11576348] 28.94518649526567 1658.43702339779 { [-6.59923671e-13 -5.00000000e-02] [-1.54273039e-12 -1.04510036e-11] { [-0.03596422 -0.08473578] [ 0.13750874 -0.14237179] { [-0.17982112 -0.22367891] [ 0.68754371 -0.71185894] - [-0.20139966 -0.24452038] [ 0.77004896 -0.79728201] '0' [-0.20139966 -0.24452038] [ 0.77004896 -0.79728201] - -1.0968936328795607 -1.2625987466428639 - 0.06676822953205111 - -0.06676822953170247 0.06676822953205111 -0.06676822953170247 3.486377853079148e-13 
0.13 - [-0.1470182 -0.2041394] 0.8090398215329248 46.35456723185393 [ 0.65392277 -0.62371174] 4.242411637310738 243.07228177509063 [ 6.92718958 -1.30915042] 27.77451951034849 1591.3627459467302 L [ 8.89883722e-14 -5.00000000e-02] [-1.09082521e-12  3.67811026e-12] L [-0.03450968 -0.08618124] [ 0.15349571 -0.14640426] P [-0.17254839 -0.2309062 ] [ 0.76747857 -0.7320213 ] - [-0.1932542  -0.25261494] [ 0.859576   -0.81986385] '0' [-0.1932542  -0.25261494] [ 0.859576   -0.81986385] - -1.1367288827047837 -1.3949612802710434 - 0.07668121780814396 - -0.07668121780882342 0.07668121780814396 -0.07668121780882342 -6.794564910705958e-13 
0.14 - [-0.14012939 -0.21042774] 0.8528315257236566 48.863647059668224 [ 0.72413236 -0.63251046] 4.51376024646493 258.61941185637073 [ 7.10201889 -0.44109826] 26.47309178329317 1516.7964298451568 u [ 5.83440851e-13 -5.00000000e-02] [-3.23757376e-12  1.03010507e-11] u [-0.03289266 -0.08765731] [ 0.16997606 -0.14846959] e [-0.16446331 -0.23828654] [ 0.84988029 -0.74234794] - [-0.18419891 -0.26088092] [ 0.95186592 -0.8314297 ] '1' [-0.18419891 -0.26088092] [ 0.95186592 -0.8314297 ] - -1.1654177927840086 -1.5374057664859357 - 0.08680412531371272 - -0.08680412531510462 0.08680412531371272 -0.08680412531510462 -1.3919004837603666e-12 
0.15 - [-0.13253107 -0.21675977] 0.8992694214471523 51.52434249409314 [ 0.79568198 -0.63236227] 4.771426503431332 273.38260090347893 [7.19253886 0.47827463] 25.037626310046505 1434.5503165913735 g [ 1.29745104e-13 -5.00000000e-02] [2.78419066e-13 2.36354936e-13] g [-0.0311091  -0.08914363] [ 0.18677095 -0.1484348 ] n [-0.15554552 -0.24571814] [ 0.93385473 -0.74217402] - [-0.17421098 -0.26920432] [ 1.04591729 -0.8312349 ] } [-0.17421098 -0.26920432] [ 1.04591729 -0.8312349 ] - -1.1802718208410832 -1.6882718145235653 - 0.09699734964794586 - -0.09699734964824142 0.09699734964794586 -0.09699734964824142 -2.955552469430245e-13 
0.16 - [-0.12421433 -0.22304365] 0.9482099479854402 54.328428111885046 [ 0.86765127 -0.62281814] 5.014060150780025 287.2844848644246 [7.18356551 1.43558786] 23.466436965862233 1344.527798353687 H [-3.64480002e-13 -5.00000000e-02] [ 9.6254098e-12 -9.8352757e-12] F [-0.02915691 -0.09061865] [ 0.20366434 -0.1461945 ] d [-0.14578455 -0.25309324] [ 1.01832172 -0.73097252] - [-0.1632787  -0.27746443] [ 1.14052033 -0.81868922] - [-0.1632787  -0.27746443] [ 1.14052033 -0.81868922] - -1.1787993244877473 -1.8453637468044146 - 0.10711307073656164 - -0.10711307073519011 0.10711307073656164 -0.10711307073519011 1.371527891258495e-12 
0.17 - [-0.11518018 -0.22918379] 0.9994959878861993 57.266901746138075 [ 0.93897742 -0.60357905] 5.240303227571953 300.2472583086563 [7.0619254  2.41423867] 21.759714079804063 1246.7397801841666 o [-4.22858193e-13 -5.00000000e-02] [ 1.45747663e-11 -9.72352154e-12] a [-0.02703632 -0.09205993] [ 0.22040678 -0.1416785 ] u [-0.13518159 -0.26029964] [ 1.10203388 -0.70839251] - [-0.15140338 -0.2855356 ] [ 1.23427795 -0.79339961] - [-0.15140338 -0.2855356 ] [ 1.23427795 -0.79339961] - -1.1588385846945128 -2.005957105439149 - 0.11699740428377269 - -0.11699740428189603 0.11699740428377269 -0.11699740428189603 1.8766516118873255e-12 
0.18 - [-0.10544086 -0.2350825 ] 1.0529568880652767 60.329985695369395 [ 1.00847939 -0.5745272 ] 5.448810109892522 312.1938226650558 [6.81729079 3.39465491] 19.919771986640395 1141.3188636974219 l [-1.81529458e-13 -5.00000000e-02] [ 5.04337550e-12 -2.21450591e-12] c [-0.0247502  -0.09344453] [ 0.23672102 -0.13485914] l [-0.123751   -0.26722267] [ 1.1836051 -0.6742957] - [-0.13860112 -0.29328939] [ 1.32563771 -0.75521119] - [-0.13860112 -0.29328939] [ 1.32563771 -0.75521119] - -1.1186948544297173 -2.1668401657107736 - 0.12649307108651003 - -0.12649307108625196 0.12649307108651003 -0.12649307108625196 2.5807134207411764e-13 
0.19 - [-0.09502089 -0.24064191] 1.1084086928626002 63.50714007663933 [ 1.0748905  -0.53575339] 5.638269771350184 323.04906165455725 [6.44298133 4.35477958] 17.951242869836125 1028.5304534559218 e [-9.42179668e-14 -5.00000000e-02] [-3.01020009e-12  2.60570232e-13] e [-0.02230431 -0.0947495 ] [ 0.25230974 -0.12575774] u [-0.11152157 -0.27374749] [ 1.26154871 -0.6287887 ] - [-0.12490416 -0.30059719] [ 1.41293455 -0.70424335] - [-0.12490416 -0.30059719] [ 1.41293455 -0.70424335] - -1.0572719117691827 -2.324393446512313 - 0.13544254124172192 - -0.13544254124259586 0.13544254124172192 -0.13544254124259586 -8.739398094093076e-13 
0.2 - [-0.08395772 -0.2457662 ] 1.1656546083073578 66.78708942598671 [ 1.13689845 -0.48757857] 5.807429650161202 332.74120877337305 [5.93666549 5.27078739] 15.861201856078136 908.7799243583449 } [-1.30071953e-13 -5.00000000e-02] [-1.00160378e-11 -2.48292054e-13] } [-0.01970745 -0.09595233] [ 0.26686491 -0.11444963] m [-0.09853725 -0.27976164] [ 1.33432454 -0.57224816] - [-0.11036172 -0.30733303] [ 1.49444349 -0.64091794] - [-0.11036172 -0.30733303] [ 1.49444349 -0.64091794] - -0.9741871581882551 -2.47470729667985 - 0.14369157522045692 - -0.14369157522210663 0.14369157522045692 -0.14369157522210663 -1.6497081478661357e-12 
0.21 - [-0.07230197 -0.25036399] 1.2244857099951256 70.15786325680078 [ 1.1931917  -0.43056695] 5.955120367595342 341.20326355560843 [5.30089193 6.11801237] 13.659210220707834 782.6150971285166 - [-1.8356161e-13 -5.0000000e-02] [-7.35667527e-12 -1.76703452e-12] - [-0.01697149 -0.09703157] [ 0.28007866 -0.10106726] R [-0.08485744 -0.28515785] [ 1.4003933  -0.50533629] - [-0.09504034 -0.31337679] [ 1.5684405  -0.56597665] - [-0.09504034 -0.31337679] [ 1.5684405  -0.56597665] - -0.8698588209141217 -2.613734111025207 - 0.15109304676870505 - -0.15109304677003382 0.15109304676870505 -0.15109304677003382 -1.3287704270226186e-12 
0.22 - [-0.06011715 -0.25435076] 1.2846818988134396 73.60685081886278 [ 1.24250993 -0.36552913] 6.080280425934934 348.37440666207823 [4.54338573 6.87204232] 11.357266768075236 650.7234526148958 { [-3.05888648e-14 -5.00000000e-02] [6.22094376e-13 9.33709998e-13] P [-0.01411134 -0.09796739] [ 0.29165516 -0.08580089] o [-0.07055669 -0.28983693] [ 1.4582758  -0.42900445] - [-0.07902349 -0.31861736] [ 1.6332689  -0.48048498] - [-0.07902349 -0.31861736] [ 1.6332689  -0.48048498] - -0.745554560953044 -2.737467930931282 - 0.1575108988763282 - -0.15751089887678404 0.1575108988763282 -0.15751089887678404 -4.558575739110893e-13 
0.23 - [-0.0474789  -0.25765129] 1.3460130996051833 77.12086977669911 [ 1.28369613 -0.29351359] 6.181979936024104 354.20135936873584 [3.67705704 7.50991406] 8.969661873939764 513.9237690361535 L [-1.30569333e-13 -5.00000000e-02] [-6.12317308e-13  6.89738044e-13] e [-0.01114475 -0.09874212] [ 0.30132282 -0.06889664] d [-0.05572376 -0.29371061] [ 1.50661411 -0.34448318] - [-0.06241061 -0.32295589] [ 1.68740781 -0.38582116] - [-0.06241061 -0.32295589] [ 1.68740781 -0.38582116] - -0.6033928899871914 -2.8421405714844075 - 0.16282405753321172 - -0.16282405753368517 0.16282405753321172 -0.16282405753368517 -4.73454608851398e-13 
0.24 - [-0.0344737  -0.26020197] 1.4082406881752443 80.68624797104012 [ 1.31574714 -0.21578614] 6.2594423956534655 358.6396313762008 [2.71969048 8.01132539] 6.512734077015442 373.1521757040145 o [ 6.38493702e-14 -5.00000000e-02] [1.68938641e-12 4.38757297e-12] n [-0.00809203 -0.09934085] [ 0.30884618 -0.05065162] } [-0.04046017 -0.29670423] [ 1.54423089 -0.2532581 ] - [-0.04531539 -0.32630873] [ 1.72953859 -0.28364908] - [-0.04531539 -0.32630873] [ 1.72953859 -0.28364908] - -0.44629220563789856 -2.9244205115491106 - 0.1669301120022859 - -0.1669301120026056 0.1669301120022859 -0.1669301120026056 -3.1968871994081383e-13 
0.25 - [-0.02119711 -0.2619528 ] 1.4711191223487312 84.28891687157207 [ 1.33785953 -0.13379751] 6.312063568496467 361.65460249313315 [1.69331079 8.3597698 ] 4.004535094508638 229.4429598273672 g [-4.79118967e-14 -5.00000000e-02] [-4.17685442e-13  2.01472972e-12] d [-0.00497561 -0.09975182] [ 0.31403663 -0.03140638] - [-0.02487806 -0.29875908] [ 1.57018316 -0.15703188] - [-0.02786342 -0.32861017] [ 1.75860514 -0.1758757 ] - [-0.02786342 -0.32861017] [ 1.75860514 -0.1758757 ] - -0.27786669597888314 -2.9815990848570584 - 0.16974856774701694 - -0.16974856774758956 0.16974856774701694 -0.16974856774758956 -5.726252805260401e-13 
0.26 - [-0.00775155 -0.26286902] 1.5343977436795493 87.91451480723447 [ 1.34946752 -0.04914041] 6.339426602668032 363.2223888658361 [0.62325064 8.54349878] 1.4644152050666708 83.90481070510519 H [-9.56994484e-14 -5.00000000e-02] [-1.19075594e-12  1.34164679e-13] u [-0.00181953 -0.09996688] [ 0.31676138 -0.01153476] { [-0.00909764 -0.29983441] [ 1.58380691 -0.0576738 ] - [-0.01018935 -0.32981454] [ 1.77386374 -0.06459466] - [-0.01018935 -0.32981454] [ 1.77386374 -0.06459466] - -0.10227336741863367 -3.011748402414032 - 0.1712234906714886 - -0.17122349067218207 0.1712234906714886 -0.17122349067218207 -6.934730567564884e-13 
0.27 - [ 0.00575619 -0.26293232] 1.5978227084965204 91.54849760701265 [1.3502704  0.03650181] 6.341312675855471 363.3304528993292 [-0.46302339  8.55622722] -1.0874534784079222 -62.30649472959473 o [-1.41500145e-13 -5.00000000e-02] [-1.22577148e-12 -6.64073241e-13] l [ 0.00135115 -0.09998174] [0.31694984 0.00856809] R [ 0.00675577 -0.2999087 ] [1.58474922 0.04284047] - [ 0.00756647 -0.32989775] [1.77491913 0.04798132] - [ 0.00756647 -0.32989775] [1.77491913 0.04798132] - 0.07598060507709158 -3.0138370988079592 - 0.17132538886977802 - -0.1713253888704867 0.17132538886977802 -0.1713253888704867 -7.08683112193853e-13 
0.28 - [ 0.01921774 -0.26214142] 1.6611390007971643 95.17625393025621 [1.34024729 0.12141202] 6.317706652996349 361.9779274184121 [-1.53724485  8.39751743] -3.630593796245237 -208.01770165123165 l [-1.12866161e-13 -5.00000000e-02] [-1.50475898e-12  3.61012553e-13] u [ 0.00451099 -0.09979609] [0.31459711 0.02849912] o [ 0.02255496 -0.29898047] [1.57298556 0.14249561] - [ 0.02526155 -0.32885813] [1.76174383 0.15959508] - [ 0.02526155 -0.32885813] [1.76174383 0.15959508] - 0.2522567919228513 -2.9877933465548434 - 0.17005221922069588 - -0.1700522192214432 0.17005221922069588 -0.1700522192214432 -7.473188734508085e-13 
0.29 - [ 0.03252589 -0.26051217] 1.7240924755213325 98.78322233763456 [1.31965814 0.2038982 ] 6.268797479361645 359.1756381896711 [-2.57174228  8.07280598] -6.144755344192491 -352.06854736268724 e [-1.78872028e-13 -5.00000000e-02] [-1.57251634e-12  4.77086814e-13] m [ 0.00763482 -0.09941366] [0.30976421 0.04786116] d [ 0.03817411 -0.29706828] [1.54882104 0.23930578] - [ 0.04275501 -0.32671648] [1.73467956 0.26802248] - [ 0.04275501 -0.32671648] [1.73467956 0.26802248] - 0.4220143967622276 -2.9345092723730244 - 0.16742945748815705 - -0.1674294574889379 0.16742945748815705 -0.1674294574889379 -7.808476087944882e-13 
0.3 - [ 0.04557741 -0.25807692] 1.7864318792421336 102.35500706819859 [1.28903097 0.28235085] 6.194973289688196 354.9458236954091 [-3.54078878  7.59307107] -8.610435107039445 -493.34159140463544 R [-1.84243731e-13 -5.00000000e-02] [-2.36559572e-12  1.28335387e-12] R [ 0.01069842 -0.09884203] [0.30257507 0.0662764 ] B [ 0.05349208 -0.29421015] [1.51287536 0.33138198] - [ 0.05991113 -0.32351537] [1.69442041 0.37114782] - [ 0.05991113 -0.32351537] [1.69442041 0.37114782] - 0.5810317186543518 -2.855786361235127 - 0.16350922762869752 - -0.16350922762959624 0.16350922762869752 -0.16350922762959624 -8.987255384340642e-13 
0.31 - [ 0.05827559 -0.25488353] 1.8479107964237045 105.87748955173693 [1.24913626 0.3552953 ] 6.096811473254994 349.3215659044488 [-4.42180531  6.97417119] -11.009361587421875 -630.7899540927217 o [-5.91100502e-14 -5.00000000e-02] [-6.59383659e-12  3.19010951e-12] o [ 0.01367907 -0.09809244] [0.29321056 0.08339869] o [ 0.06839534 -0.29046222] [1.4660528  0.41699347] - [ 0.07660278 -0.31931768] [1.64197914 0.46703269] - [ 0.07660278 -0.31931768] [1.64197914 0.46703269] - 0.7256036157856166 -2.754226940286627 - 0.15836854344707954 - -0.15836854344842893 0.15836854344707954 -0.15836854344842893 -1.3493928197050309e-12 
0.32 - [ 0.07053248 -0.25099372] 1.9082894730217743 109.33693289339165 [1.20095036 0.4214361 ] 5.975064175956089 342.345959602097 [-5.19633293  6.23591582] -13.32491983086138 -763.4616686585317 t [-2.77026402e-13 -5.00000000e-02] [-1.42404133e-12  8.46284820e-13] d [ 0.01655613 -0.09717939] [0.28189985 0.09892397] t [ 0.08278067 -0.28589693] [1.40949927 0.49461984] - [ 0.09271436 -0.31420456] [1.57863919 0.55397422] - [ 0.09271436 -0.31420456] [1.57863919 0.55397422] - 0.8527010348932855 -2.633081677845339 - 0.15210676823984462 - -0.1521067682407239 0.15210676823984462 -0.1521067682407239 -8.792688799275084e-13 
0.33 - [ 0.08227074 -0.24648112] 1.9673364750753084 112.72007690395945 [1.14561066 0.47969107] 5.830639925894836 334.07105961424514 [-5.85071351  5.40095037] -15.542499076116092 -890.5196001474334 } [-3.46915385e-13 -5.00000000e-02] [ 8.01537681e-12 -2.28226327e-13] - [ 0.01931146 -0.09612014] [0.26890993 0.11259819] t [ 0.09655732 -0.2806007 ] [1.34454966 0.56299097] - [ 0.1081442  -0.30827279] [1.50589562 0.63054989] - [ 0.1081442  -0.30827279] [1.50589562 0.63054989] - 0.9600827225000076 -2.4960666103208298 - 0.14484244090520815 - -0.1448424409049212 0.14484244090520815 -0.1448424409049212 2.869371407143717e-13 
0.34 - [ 0.093425   -0.24142903] 2.0248301476367834 116.01422169043907 [1.08436549 0.52921361] 5.664582225214443 324.55665420961196 [-6.37644862  4.49354952] -17.649750218212088 -1011.2561969636564 - [-2.44966714e-13 -5.00000000e-02] [9.29594535e-12 2.57603006e-12] { [ 0.02192971 -0.09493426] [0.25453381 0.12422265] o [ 0.10964856 -0.2746713 ] [1.27266906 0.62111327] - [ 0.12280638 -0.30163186] [1.42538935 0.69564686] - [ 0.12280638 -0.30163186] [1.42538935 0.69564686] - 1.046354113109904 -2.3471651336708215 - 0.13670964676503755 - -0.13670964676454955 0.13670964676503755 -0.13670964676454955 4.879985304739876e-13 
0.35000000000000003 - [ 0.10394272 -0.23592799] 2.0805598483423697 119.20729833439641 [1.01852207 0.56940302] 5.478046049056982 313.86891858928055 [-6.77023665  3.53841393] -19.63674630368112 -1125.1026865700478 - [-1.7557511e-13 -5.0000000e-02] [1.24953203e-12 3.20176241e-12] R [ 0.02439854 -0.093643  ] [0.23907834 0.13365634] m [ 0.12199271 -0.26821498] [1.19539172 0.66828169] - [ 0.13663184 -0.29440078] [1.33883872 0.7484755 ] - [ 0.13663184 -0.29440078] [1.33883872 0.7484755 ] - 1.1109734255994315 -2.190430544389927 - 0.12785412605744959 - -0.12785412605798357 0.12785412605744959 -0.12785412605798357 -5.339895192690847e-13 
0.36 - [ 0.11378451 -0.2300733 ] 2.1343269395867805 122.28792573939596 [0.94939562 0.599903  ] 5.272273229914786 302.07900451392396 [-7.03371626  2.5595562 ] -21.496045311950795 -1231.6326725967597 - [-4.42241799e-13 -5.00000000e-02] [-1.21709718e-11 -4.43162662e-12] o [ 0.02670871 -0.09226872] [0.22285225 0.14081562] } [ 0.13354355 -0.26134361] [1.11426123 0.7040781 ] - [ 0.14956878 -0.28670484] [1.24797258 0.78856747] - [ 0.14956878 -0.28670484] [1.24797258 0.78856747] - 1.1542095576929392 -2.029803231682133 - 0.11842931264318277 - -0.11842931264560702 0.11842931264318277 -0.11842931264560702 -2.424255240995876e-12 
0.37 - [ 0.12292395 -0.22396266] 2.185945532981321 125.245453285305 [0.87826226 0.6205899 ] 5.048567684955951 289.2616209341086 [-7.17296582  1.57934529] -23.22265999120182 -1330.5604065631776 - [-8.1385565e-13 -5.0000000e-02] [-1.49937023e-11 -1.18608341e-11] d [ 0.02885402 -0.09083437] [0.20615507 0.14567147] - [ 0.1442701  -0.25417184] [1.03077534 0.72835734] - [ 0.16158251 -0.27867246] [1.15446838 0.81576023] - [ 0.16158251 -0.27867246] [1.15446838 0.81576023] - 1.1770599499512746 -1.8689538656397613 - 0.10859248133766904 - -0.108592481340681 0.10859248133766904 -0.108592481340681 -3.0119656768690106e-12 
